20,60,80,100,150,200
14.325,13.933333333333334,14.88125,14.41,14.263333333333334,14.4075
15.0,14.691666666666666,14.86875,14.16,14.47,14.4075
14.2,14.875,14.28125,14.135,14.513333333333334,14.4075
13.65,14.608333333333333,14.51875,14.545,14.723333333333333,14.4075
16.15,13.775,13.83125,14.65,14.483333333333333,14.4075
14.7,14.491666666666667,14.45625,13.9,14.513333333333334,14.4075
15.575,14.175,13.93125,14.38,14.446666666666667,14.4075
13.825,15.008333333333333,14.10625,14.175,14.553333333333333,14.4075
14.1,14.141666666666667,13.96875,14.65,14.366666666666667,14.4075
13.1,14.45,14.1875,13.93,14.38,14.4075
14.275,14.591666666666667,15.0375,14.61,14.403333333333334,14.4075
13.95,14.466666666666667,14.06875,14.625,14.383333333333333,14.4075
16.2,14.525,14.41875,14.635,14.583333333333334,14.4075
15.55,14.166666666666666,14.5125,14.66,14.343333333333334,14.4075
14.9,13.95,14.24375,14.135,14.233333333333333,14.4075
15.175,14.025,14.79375,14.57,14.36,14.4075
14.575,14.333333333333334,14.45,14.785,14.533333333333333,14.4075
13.525,14.95,14.24375,14.45,14.436666666666667,14.4075
13.775,14.758333333333333,14.625,13.985,14.366666666666667,14.4075
13.55,14.383333333333333,14.50625,14.23,14.18,14.4075
14.35,14.558333333333334,14.85,14.685,14.29,14.4075
14.8,14.566666666666666,14.35625,14.415,14.393333333333333,14.4075
15.2,14.408333333333333,14.775,14.7,14.47,14.4075
13.675,14.025,14.45,14.68,14.376666666666667,14.4075
15.025,14.533333333333333,14.51875,14.76,14.516666666666667,14.4075
14.025,14.225,14.90625,14.75,14.21,14.4075
14.05,14.325,14.5,14.57,14.453333333333333,14.4075
14.55,13.975,13.88125,14.755,14.47,14.4075
14.225,15.175,14.125,14.105,14.216666666666667,14.4075
14.175,14.908333333333333,14.95625,14.84,14.48,14.4075
14.225,13.658333333333333,14.10625,14.415,14.646666666666667,14.4075
14.55,14.316666666666666,14.43125,14.39,14.05,14.4075
