x-axis,VREF,VDD1V2
second,Volt,Volt
-4.7704000E+00,-187.5000E-03,+62.5000E-03
-4.7702000E+00,-187.5000E-03,+62.5000E-03
-4.7700000E+00,-31.2500E-03,-93.7500E-03
-4.7698000E+00,-343.7500E-03,+62.5000E-03
-4.7696000E+00,-187.5000E-03,-93.7500E-03
-4.7694000E+00,-187.5000E-03,+62.5000E-03
-4.7692000E+00,-343.7500E-03,-93.7500E-03
-4.7690000E+00,-187.5000E-03,+62.5000E-03
-4.7688000E+00,-343.7500E-03,+62.5000E-03
-4.7686000E+00,-187.5000E-03,-93.7500E-03
-4.7684000E+00,-187.5000E-03,+62.5000E-03
-4.7682000E+00,-187.5000E-03,+62.5000E-03
-4.7680000E+00,-187.5000E-03,-93.7500E-03
-4.7678000E+00,-343.7500E-03,-93.7500E-03
-4.7676000E+00,-187.5000E-03,+62.5000E-03
-4.7674000E+00,-343.7500E-03,-93.7500E-03
-4.7672000E+00,-187.5000E-03,-93.7500E-03
-4.7670000E+00,-187.5000E-03,-93.7500E-03
-4.7668000E+00,-343.7500E-03,-93.7500E-03
-4.7666000E+00,-187.5000E-03,-93.7500E-03
-4.7664000E+00,-187.5000E-03,-93.7500E-03
-4.7662000E+00,-187.5000E-03,-93.7500E-03
-4.7660000E+00,-187.5000E-03,-93.7500E-03
-4.7658000E+00,-343.7500E-03,-250.0000E-03
-4.7656000E+00,-187.5000E-03,-93.7500E-03
-4.7654000E+00,-187.5000E-03,-93.7500E-03
-4.7652000E+00,-187.5000E-03,+62.5000E-03
-4.7650000E+00,-31.2500E-03,-93.7500E-03
-4.7648000E+00,-343.7500E-03,-93.7500E-03
-4.7646000E+00,-187.5000E-03,-93.7500E-03
-4.7644000E+00,-343.7500E-03,+62.5000E-03
-4.7642000E+00,-187.5000E-03,-93.7500E-03
-4.7640000E+00,-187.5000E-03,-250.0000E-03
-4.7638000E+00,-187.5000E-03,+62.5000E-03
-4.7636000E+00,-187.5000E-03,+62.5000E-03
-4.7634000E+00,-187.5000E-03,-93.7500E-03
-4.7632000E+00,-187.5000E-03,+62.5000E-03
-4.7630000E+00,-187.5000E-03,+62.5000E-03
-4.7628000E+00,-343.7500E-03,-93.7500E-03
-4.7626000E+00,-343.7500E-03,+62.5000E-03
-4.7624000E+00,-343.7500E-03,-93.7500E-03
-4.7622000E+00,-343.7500E-03,-93.7500E-03
-4.7620000E+00,-343.7500E-03,-93.7500E-03
-4.7618000E+00,-187.5000E-03,-93.7500E-03
-4.7616000E+00,-187.5000E-03,-93.7500E-03
-4.7614000E+00,-187.5000E-03,-250.0000E-03
-4.7612000E+00,-187.5000E-03,+62.5000E-03
-4.7610000E+00,-187.5000E-03,-93.7500E-03
-4.7608000E+00,-343.7500E-03,-93.7500E-03
-4.7606000E+00,-187.5000E-03,+62.5000E-03
-4.7604000E+00,-187.5000E-03,-93.7500E-03
-4.7602000E+00,-343.7500E-03,-93.7500E-03
-4.7600000E+00,-187.5000E-03,+62.5000E-03
-4.7598000E+00,-187.5000E-03,+62.5000E-03
-4.7596000E+00,-187.5000E-03,+62.5000E-03
-4.7594000E+00,-187.5000E-03,+62.5000E-03
-4.7592000E+00,-343.7500E-03,-93.7500E-03
-4.7590000E+00,-343.7500E-03,-93.7500E-03
-4.7588000E+00,-187.5000E-03,-93.7500E-03
-4.7586000E+00,-187.5000E-03,+62.5000E-03
-4.7584000E+00,-187.5000E-03,-93.7500E-03
-4.7582000E+00,-187.5000E-03,+62.5000E-03
-4.7580000E+00,-343.7500E-03,-93.7500E-03
-4.7578000E+00,-187.5000E-03,+218.7500E-03
-4.7576000E+00,-187.5000E-03,-93.7500E-03
-4.7574000E+00,-187.5000E-03,+62.5000E-03
-4.7572000E+00,-187.5000E-03,-93.7500E-03
-4.7570000E+00,-187.5000E-03,+218.7500E-03
-4.7568000E+00,-187.5000E-03,-93.7500E-03
-4.7566000E+00,-31.2500E-03,+62.5000E-03
-4.7564000E+00,-187.5000E-03,-93.7500E-03
-4.7562000E+00,-187.5000E-03,-93.7500E-03
-4.7560000E+00,-343.7500E-03,-250.0000E-03
-4.7558000E+00,-187.5000E-03,+62.5000E-03
-4.7556000E+00,-343.7500E-03,-93.7500E-03
-4.7554000E+00,-187.5000E-03,-93.7500E-03
-4.7552000E+00,-187.5000E-03,+62.5000E-03
-4.7550000E+00,-187.5000E-03,-93.7500E-03
-4.7548000E+00,-343.7500E-03,-93.7500E-03
-4.7546000E+00,-343.7500E-03,+62.5000E-03
-4.7544000E+00,-187.5000E-03,+62.5000E-03
-4.7542000E+00,-187.5000E-03,-93.7500E-03
-4.7540000E+00,-187.5000E-03,-93.7500E-03
-4.7538000E+00,-187.5000E-03,+62.5000E-03
-4.7536000E+00,-187.5000E-03,-93.7500E-03
-4.7534000E+00,-187.5000E-03,-93.7500E-03
-4.7532000E+00,-343.7500E-03,-93.7500E-03
-4.7530000E+00,-31.2500E-03,-93.7500E-03
-4.7528000E+00,-187.5000E-03,-93.7500E-03
-4.7526000E+00,-343.7500E-03,-93.7500E-03
-4.7524000E+00,-187.5000E-03,+62.5000E-03
-4.7522000E+00,-187.5000E-03,-93.7500E-03
-4.7520000E+00,-187.5000E-03,+62.5000E-03
-4.7518000E+00,-187.5000E-03,-93.7500E-03
-4.7516000E+00,-343.7500E-03,+62.5000E-03
-4.7514000E+00,-343.7500E-03,+62.5000E-03
-4.7512000E+00,-187.5000E-03,+62.5000E-03
-4.7510000E+00,-187.5000E-03,+62.5000E-03
-4.7508000E+00,-187.5000E-03,-93.7500E-03
-4.7506000E+00,-187.5000E-03,+62.5000E-03
-4.7504000E+00,-31.2500E-03,+62.5000E-03
-4.7502000E+00,-343.7500E-03,-93.7500E-03
-4.7500000E+00,-187.5000E-03,-93.7500E-03
-4.7498000E+00,-187.5000E-03,+62.5000E-03
-4.7496000E+00,-187.5000E-03,+62.5000E-03
-4.7494000E+00,-343.7500E-03,+62.5000E-03
-4.7492000E+00,-187.5000E-03,-93.7500E-03
-4.7490000E+00,-187.5000E-03,-93.7500E-03
-4.7488000E+00,-187.5000E-03,-93.7500E-03
-4.7486000E+00,-343.7500E-03,+62.5000E-03
-4.7484000E+00,-187.5000E-03,-93.7500E-03
-4.7482000E+00,-343.7500E-03,-250.0000E-03
-4.7480000E+00,-187.5000E-03,+62.5000E-03
-4.7478000E+00,-187.5000E-03,-93.7500E-03
-4.7476000E+00,-187.5000E-03,+62.5000E-03
-4.7474000E+00,-187.5000E-03,+62.5000E-03
-4.7472000E+00,-31.2500E-03,+62.5000E-03
-4.7470000E+00,-187.5000E-03,-93.7500E-03
-4.7468000E+00,-343.7500E-03,-93.7500E-03
-4.7466000E+00,-187.5000E-03,-93.7500E-03
-4.7464000E+00,-500.0000E-03,-93.7500E-03
-4.7462000E+00,-343.7500E-03,-250.0000E-03
-4.7460000E+00,-31.2500E-03,+62.5000E-03
-4.7458000E+00,-187.5000E-03,-93.7500E-03
-4.7456000E+00,-343.7500E-03,-93.7500E-03
-4.7454000E+00,-187.5000E-03,+62.5000E-03
-4.7452000E+00,-343.7500E-03,-93.7500E-03
-4.7450000E+00,-187.5000E-03,-93.7500E-03
-4.7448000E+00,-187.5000E-03,-93.7500E-03
-4.7446000E+00,-187.5000E-03,-93.7500E-03
-4.7444000E+00,-187.5000E-03,+62.5000E-03
-4.7442000E+00,-187.5000E-03,-93.7500E-03
-4.7440000E+00,-187.5000E-03,+62.5000E-03
-4.7438000E+00,-187.5000E-03,-93.7500E-03
-4.7436000E+00,-187.5000E-03,-93.7500E-03
-4.7434000E+00,-187.5000E-03,-250.0000E-03
-4.7432000E+00,-187.5000E-03,-93.7500E-03
-4.7430000E+00,-500.0000E-03,-93.7500E-03
-4.7428000E+00,-187.5000E-03,-93.7500E-03
-4.7426000E+00,-187.5000E-03,-250.0000E-03
-4.7424000E+00,-343.7500E-03,+62.5000E-03
-4.7422000E+00,-187.5000E-03,+62.5000E-03
-4.7420000E+00,-343.7500E-03,+62.5000E-03
-4.7418000E+00,-343.7500E-03,+62.5000E-03
-4.7416000E+00,-187.5000E-03,-250.0000E-03
-4.7414000E+00,-343.7500E-03,+62.5000E-03
