x-axis,V_INS,V_INC,V_OUT
+21.9000E-03,+77.0311E-03,+241.0936E-03,+41.0156E-03
+22.2000E-03,+77.0311E-03,+241.0936E-03,+41.0156E-03
+22.5000E-03,+77.0311E-03,+241.0936E-03,+41.0156E-03
+22.8000E-03,+77.0311E-03,+221.5624E-03,+41.0156E-03
+23.1000E-03,+77.0311E-03,+241.0936E-03,+41.0156E-03
+23.4000E-03,+77.0311E-03,+241.0936E-03,+35.1563E-03
+23.7000E-03,+77.0311E-03,+241.0936E-03,+35.1563E-03
+24.0000E-03,+77.0311E-03,+241.0936E-03,+35.1563E-03
+24.3000E-03,+77.0311E-03,+241.0936E-03,+41.0156E-03
+24.6000E-03,+77.0311E-03,+241.0936E-03,+35.1563E-03
+24.9000E-03,+96.5624E-03,+241.0936E-03,+41.0156E-03
+25.2000E-03,+77.0311E-03,+241.0936E-03,+41.0156E-03
+25.5000E-03,+77.0311E-03,+241.0936E-03,+41.0156E-03
+25.8000E-03,+77.0311E-03,+241.0936E-03,+46.8750E-03
+26.1000E-03,+77.0311E-03,+241.0936E-03,+41.0156E-03
+26.4000E-03,+77.0311E-03,+221.5624E-03,+35.1563E-03
+26.7000E-03,+77.0311E-03,+221.5624E-03,+35.1563E-03
+27.0000E-03,+77.0311E-03,+221.5624E-03,+35.1563E-03
+27.3000E-03,+77.0311E-03,+241.0936E-03,+41.0156E-03
+27.6000E-03,+57.4999E-03,+221.5624E-03,+41.0156E-03
+27.9000E-03,+77.0311E-03,+241.0936E-03,+35.1563E-03
+28.2000E-03,+77.0311E-03,+241.0936E-03,+41.0156E-03
+28.5000E-03,+77.0311E-03,+221.5624E-03,+41.0156E-03
+28.8000E-03,+57.4999E-03,+221.5624E-03,+41.0156E-03
+29.1000E-03,+57.4999E-03,+221.5624E-03,+35.1563E-03
+29.4000E-03,+57.4999E-03,+221.5624E-03,+35.1563E-03
+29.7000E-03,+57.4999E-03,+221.5624E-03,+41.0156E-03
+30.0000E-03,+57.4999E-03,+221.5624E-03,+41.0156E-03
+30.3000E-03,+57.4999E-03,+221.5624E-03,+41.0156E-03
+30.6000E-03,+77.0311E-03,+221.5624E-03,+35.1563E-03
+30.9000E-03,+57.4999E-03,+221.5624E-03,+46.8750E-03
+31.2000E-03,+77.0311E-03,+221.5624E-03,+41.0156E-03
+31.5000E-03,+57.4999E-03,+221.5624E-03,+46.8750E-03
+31.8000E-03,+77.0311E-03,+221.5624E-03,+35.1563E-03
+32.1000E-03,+77.0311E-03,+221.5624E-03,+41.0156E-03
+32.4000E-03,+77.0311E-03,+221.5624E-03,+35.1563E-03
+32.7000E-03,+77.0311E-03,+221.5624E-03,+35.1562E-03
+33.0000E-03,+77.0311E-03,+221.5624E-03,+29.2969E-03
+33.3000E-03,+77.0311E-03,+221.5624E-03,+29.2969E-03
+33.6000E-03,+77.0311E-03,+221.5624E-03,+35.1563E-03
+33.9000E-03,+57.4999E-03,+221.5624E-03,+35.1563E-03
+34.2000E-03,+57.4999E-03,+221.5624E-03,+35.1563E-03
+34.5000E-03,+57.4999E-03,+221.5624E-03,+35.1563E-03
+34.8000E-03,+57.4999E-03,+221.5624E-03,+35.1563E-03
+35.1000E-03,+57.4999E-03,+221.5624E-03,+41.0156E-03
+35.4000E-03,+57.4999E-03,+221.5624E-03,+35.1562E-03
+35.7000E-03,+57.4999E-03,+221.5624E-03,+29.2969E-03
+36.0000E-03,+57.4999E-03,+221.5624E-03,+35.1563E-03
+36.3000E-03,+57.4999E-03,+221.5624E-03,+35.1563E-03
+36.6000E-03,+77.0311E-03,+221.5624E-03,+35.1563E-03
+36.9000E-03,+57.4999E-03,+221.5624E-03,+35.1563E-03
+37.2000E-03,+57.4999E-03,+221.5624E-03,+35.1563E-03
+37.5000E-03,+57.4999E-03,+221.5624E-03,+41.0156E-03
+37.8000E-03,+57.4999E-03,+221.5624E-03,+35.1563E-03
+38.1000E-03,+57.4999E-03,+221.5624E-03,+35.1563E-03
+38.4000E-03,+57.4999E-03,+221.5624E-03,+35.1563E-03
+38.7000E-03,+57.4999E-03,+221.5624E-03,+35.1563E-03
+39.0000E-03,+57.4999E-03,+221.5624E-03,+35.1563E-03
+39.3000E-03,+57.4999E-03,+221.5624E-03,+41.0156E-03
+39.6000E-03,+57.4999E-03,+221.5624E-03,+41.0156E-03
+39.9000E-03,+57.4999E-03,+221.5624E-03,+41.0156E-03
+40.2000E-03,+57.4999E-03,+221.5624E-03,+35.1563E-03
+40.5000E-03,+57.4999E-03,+221.5624E-03,+35.1562E-03
+40.8000E-03,+57.4999E-03,+221.5624E-03,+29.2969E-03
+41.1000E-03,+57.4999E-03,+221.5624E-03,+35.1563E-03
+41.4000E-03,+57.4999E-03,+221.5624E-03,+35.1563E-03
+41.7000E-03,+57.4999E-03,+221.5624E-03,+41.0156E-03
+42.0000E-03,+57.4999E-03,+221.5624E-03,+41.0156E-03
+42.3000E-03,+57.4999E-03,+221.5624E-03,+41.0156E-03
+42.6000E-03,+57.4999E-03,+221.5624E-03,+35.1563E-03
+42.9000E-03,+57.4999E-03,+202.0311E-03,+35.1563E-03
+43.2000E-03,+57.4999E-03,+202.0311E-03,+41.0156E-03
+43.5000E-03,+57.4999E-03,+202.0311E-03,+35.1563E-03
+43.8000E-03,+57.4999E-03,+202.0311E-03,+41.0156E-03
+44.1000E-03,+57.4999E-03,+221.5624E-03,+35.1563E-03
+44.4000E-03,+57.4999E-03,+221.5624E-03,+35.1563E-03
+44.7000E-03,+57.4999E-03,+202.0311E-03,+35.1563E-03
+45.0000E-03,+57.4999E-03,+221.5624E-03,+35.1563E-03
+45.3000E-03,+57.4999E-03,+221.5624E-03,+41.0156E-03
+45.6000E-03,+57.4999E-03,+202.0311E-03,+29.2969E-03
+45.9000E-03,+57.4999E-03,+202.0311E-03,+35.1563E-03
+46.2000E-03,+37.9686E-03,+202.0311E-03,+35.1563E-03
+46.5000E-03,+37.9686E-03,+202.0311E-03,+35.1563E-03
+46.8000E-03,+57.4999E-03,+202.0311E-03,+41.0156E-03
+47.1000E-03,+57.4999E-03,+202.0311E-03,+35.1562E-03
+47.4000E-03,+57.4999E-03,+202.0311E-03,+29.2969E-03
+47.7000E-03,+57.4999E-03,+202.0311E-03,+35.1563E-03
+48.0000E-03,+37.9686E-03,+202.0311E-03,+41.0156E-03
+48.3000E-03,+37.9686E-03,+202.0311E-03,+35.1563E-03
+48.6000E-03,+57.4999E-03,+202.0311E-03,+35.1563E-03
+48.9000E-03,+57.4999E-03,+221.5624E-03,+35.1563E-03
+49.2000E-03,+37.9686E-03,+202.0311E-03,+35.1563E-03
+49.5000E-03,+37.9686E-03,+221.5624E-03,+35.1563E-03
+49.8000E-03,+37.9686E-03,+202.0311E-03,+35.1563E-03
+50.1000E-03,+37.9686E-03,+202.0311E-03,+35.1563E-03
+50.4000E-03,+37.9686E-03,+202.0311E-03,+35.1563E-03
+50.7000E-03,+37.9686E-03,+202.0311E-03,+35.1563E-03
+51.0000E-03,+37.9686E-03,+202.0311E-03,+35.1563E-03
+51.3000E-03,+37.9686E-03,+202.0311E-03,+35.1563E-03
+51.6000E-03,+37.9686E-03,+202.0311E-03,+35.1563E-03
+51.9000E-03,+37.9686E-03,+202.0311E-03,+35.1563E-03
+52.2000E-03,+37.9686E-03,+202.0311E-03,+35.1563E-03
+52.5000E-03,+37.9686E-03,+202.0311E-03,+35.1562E-03
+52.8000E-03,+37.9686E-03,+202.0311E-03,+29.2969E-03
+53.1000E-03,+37.9686E-03,+202.0311E-03,+29.2969E-03
+53.4000E-03,+37.9686E-03,+202.0311E-03,+29.2969E-03
+53.7000E-03,+37.9686E-03,+202.0311E-03,+35.1562E-03
+54.0000E-03,+37.9686E-03,+202.0311E-03,+29.2969E-03
+54.3000E-03,+37.9686E-03,+202.0311E-03,+35.1562E-03
+54.6000E-03,+37.9686E-03,+202.0311E-03,+29.2969E-03
+54.9000E-03,+37.9686E-03,+202.0311E-03,+29.2969E-03
+55.2000E-03,+37.9686E-03,+202.0311E-03,+29.2969E-03
+55.5000E-03,+37.9686E-03,+202.0311E-03,+29.2969E-03
+55.8000E-03,+37.9686E-03,+182.4999E-03,+29.2969E-03
+56.1000E-03,+37.9686E-03,+182.4999E-03,+29.2969E-03
+56.4000E-03,+37.9686E-03,+182.4999E-03,+35.1563E-03
+56.7000E-03,+37.9686E-03,+182.4999E-03,+35.1562E-03
+57.0000E-03,+37.9686E-03,+202.0311E-03,+29.2969E-03
+57.3000E-03,+18.4374E-03,+182.4999E-03,+35.1563E-03
+57.6000E-03,+18.4374E-03,+182.4999E-03,+35.1562E-03
+57.9000E-03,+18.4374E-03,+182.4999E-03,+29.2969E-03
+58.2000E-03,+37.9686E-03,+182.4999E-03,+29.2969E-03
+58.5000E-03,+18.4374E-03,+182.4999E-03,+23.4375E-03
+58.8000E-03,+37.9686E-03,+182.4999E-03,+35.1562E-03
+59.1000E-03,+18.4374E-03,+182.4999E-03,+29.2969E-03
+59.4000E-03,+18.4374E-03,+182.4999E-03,+35.1563E-03
+59.7000E-03,+37.9686E-03,+182.4999E-03,+35.1563E-03
+60.0000E-03,+18.4374E-03,+182.4999E-03,+35.1562E-03
+60.3000E-03,+18.4374E-03,+182.4999E-03,+29.2969E-03
+60.6000E-03,+18.4374E-03,+202.0311E-03,+29.2969E-03
+60.9000E-03,+18.4374E-03,+182.4999E-03,+29.2969E-03
+61.2000E-03,+37.9686E-03,+202.0311E-03,+35.1562E-03
+61.5000E-03,+18.4374E-03,+202.0311E-03,+29.2969E-03
+61.8000E-03,+18.4374E-03,+182.4999E-03,+29.2969E-03
+62.1000E-03,+18.4374E-03,+182.4999E-03,+35.1563E-03
+62.4000E-03,+18.4374E-03,+182.4999E-03,+35.1563E-03
+62.7000E-03,+18.4374E-03,+182.4999E-03,+35.1563E-03
+63.0000E-03,+18.4374E-03,+182.4999E-03,+35.1563E-03
+63.3000E-03,+18.4374E-03,+182.4999E-03,+41.0156E-03
+63.6000E-03,+37.9686E-03,+182.4999E-03,+29.2969E-03
+63.9000E-03,+37.9686E-03,+182.4999E-03,+35.1562E-03
+64.2000E-03,+18.4374E-03,+182.4999E-03,+29.2969E-03
+64.5000E-03,+18.4374E-03,+182.4999E-03,+29.2969E-03
+64.8000E-03,+18.4374E-03,+182.4999E-03,+29.2969E-03
+65.1000E-03,+18.4374E-03,+182.4999E-03,+35.1562E-03
+65.4000E-03,+18.4374E-03,+182.4999E-03,+29.2969E-03
+65.7000E-03,+18.4374E-03,+182.4999E-03,+35.1563E-03
+66.0000E-03,+18.4374E-03,+182.4999E-03,+35.1563E-03
+66.3000E-03,+18.4374E-03,+182.4999E-03,+35.1562E-03
+66.6000E-03,+18.4374E-03,+182.4999E-03,+29.2969E-03
+66.9000E-03,+18.4374E-03,+182.4999E-03,+29.2969E-03
+67.2000E-03,+18.4374E-03,+182.4999E-03,+29.2969E-03
+67.5000E-03,+18.4374E-03,+182.4999E-03,+35.1562E-03
+67.8000E-03,+18.4374E-03,+182.4999E-03,+29.2969E-03
+68.1000E-03,+18.4374E-03,+182.4999E-03,+35.1562E-03
+68.4000E-03,+18.4374E-03,+182.4999E-03,+29.2969E-03
+68.7000E-03,+18.4374E-03,+182.4999E-03,+29.2969E-03
+69.0000E-03,+18.4374E-03,+182.4999E-03,+35.1562E-03
+69.3000E-03,+18.4374E-03,+182.4999E-03,+23.4375E-03
+69.6000E-03,-1.0939E-03,+182.4999E-03,+29.2969E-03
+69.9000E-03,-1.0939E-03,+182.4999E-03,+35.1563E-03
+70.2000E-03,+18.4374E-03,+182.4999E-03,+35.1563E-03
+70.5000E-03,-1.0939E-03,+182.4999E-03,+35.1563E-03
+70.8000E-03,+18.4374E-03,+182.4999E-03,+35.1563E-03
+71.1000E-03,+18.4374E-03,+182.4999E-03,+35.1563E-03
+71.4000E-03,+18.4374E-03,+182.4999E-03,+41.0156E-03
+71.7000E-03,+18.4374E-03,+182.4999E-03,+35.1562E-03
+72.0000E-03,-1.0939E-03,+182.4999E-03,+29.2969E-03
+72.3000E-03,+18.4374E-03,+182.4999E-03,+29.2969E-03
+72.6000E-03,+18.4374E-03,+182.4999E-03,+41.0156E-03
+72.9000E-03,-1.0939E-03,+162.9686E-03,+29.2969E-03
+73.2000E-03,-1.0939E-03,+162.9686E-03,+29.2969E-03
+73.5000E-03,-1.0939E-03,+162.9686E-03,+29.2969E-03
+73.8000E-03,+18.4374E-03,+162.9686E-03,+41.0156E-03
+74.1000E-03,-1.0939E-03,+162.9686E-03,+41.0156E-03
+74.4000E-03,-1.0939E-03,+182.4999E-03,+35.1563E-03
+74.7000E-03,-1.0939E-03,+182.4999E-03,+35.1562E-03
+75.0000E-03,-1.0939E-03,+162.9686E-03,+29.2969E-03
+75.3000E-03,-1.0939E-03,+162.9686E-03,+29.2969E-03
+75.6000E-03,-1.0939E-03,+162.9686E-03,+35.1563E-03
+75.9000E-03,-1.0939E-03,+162.9686E-03,+35.1563E-03
+76.2000E-03,-1.0939E-03,+162.9686E-03,+35.1562E-03
+76.5000E-03,-1.0939E-03,+162.9686E-03,+29.2969E-03
+76.8000E-03,-1.0939E-03,+162.9686E-03,+29.2969E-03
+77.1000E-03,-1.0939E-03,+162.9686E-03,+35.1563E-03
+77.4000E-03,-1.0939E-03,+162.9686E-03,+35.1562E-03
+77.7000E-03,+18.4374E-03,+162.9686E-03,+29.2969E-03
+78.0000E-03,+18.4374E-03,+162.9686E-03,+29.2969E-03
+78.3000E-03,-1.0939E-03,+162.9686E-03,+35.1562E-03
+78.6000E-03,-1.0939E-03,+162.9686E-03,+29.2969E-03
+78.9000E-03,-1.0939E-03,+162.9686E-03,+29.2969E-03
+79.2000E-03,-1.0939E-03,+162.9686E-03,+23.4375E-03
+79.5000E-03,-1.0939E-03,+162.9686E-03,+35.1563E-03
+79.8000E-03,-1.0939E-03,+162.9686E-03,+35.1562E-03
+80.1000E-03,-1.0939E-03,+162.9686E-03,+29.2969E-03
+80.4000E-03,-1.0939E-03,+162.9686E-03,+29.2969E-03
+80.7000E-03,-1.0939E-03,+162.9686E-03,+29.2969E-03
+81.0000E-03,-1.0939E-03,+162.9686E-03,+29.2969E-03
+81.3000E-03,-1.0939E-03,+162.9686E-03,+35.1562E-03
+81.6000E-03,-1.0939E-03,+162.9686E-03,+23.4375E-03
+81.9000E-03,-1.0939E-03,+162.9686E-03,+29.2969E-03
+82.2000E-03,-1.0939E-03,+162.9686E-03,+23.4375E-03
+82.5000E-03,-1.0939E-03,+162.9686E-03,+23.4375E-03
+82.8000E-03,-1.0939E-03,+162.9686E-03,+29.2969E-03
+83.1000E-03,-1.0939E-03,+162.9686E-03,+35.1562E-03
+83.4000E-03,-1.0939E-03,+162.9686E-03,+35.1563E-03
+83.7000E-03,-1.0939E-03,+143.4374E-03,+29.2969E-03
+84.0000E-03,-1.0939E-03,+162.9686E-03,+29.2969E-03
+84.3000E-03,-1.0939E-03,+162.9686E-03,+29.2969E-03
+84.6000E-03,-1.0939E-03,+162.9686E-03,+29.2969E-03
+84.9000E-03,-1.0939E-03,+162.9686E-03,+29.2969E-03
+85.2000E-03,-1.0939E-03,+162.9686E-03,+35.1562E-03
+85.5000E-03,-1.0939E-03,+162.9686E-03,+35.1563E-03
+85.8000E-03,-1.0939E-03,+162.9686E-03,+29.2969E-03
