x-axis,V_INS,V_INC,V_OUT
-18.9000E-03,+11.7188E-03,+25.3906E-03,+23.4375E-03
-18.6000E-03,+11.7188E-03,+25.3906E-03,+23.4375E-03
-18.3000E-03,+21.4844E-03,+15.6250E-03,+23.4375E-03
-18.0000E-03,+21.4844E-03,+15.6250E-03,+29.2969E-03
-17.7000E-03,+11.7188E-03,+15.6250E-03,+29.2969E-03
-17.4000E-03,+21.4844E-03,+25.3906E-03,+23.4375E-03
-17.1000E-03,+11.7188E-03,+15.6250E-03,+17.5781E-03
-16.8000E-03,+21.4844E-03,+15.6250E-03,+17.5781E-03
-16.5000E-03,+21.4844E-03,+15.6250E-03,+23.4375E-03
-16.2000E-03,+11.7188E-03,+25.3906E-03,+23.4375E-03
-15.9000E-03,+21.4844E-03,+15.6250E-03,+23.4375E-03
-15.6000E-03,+11.7188E-03,+15.6250E-03,+29.2969E-03
-15.3000E-03,+21.4844E-03,+25.3906E-03,+23.4375E-03
-15.0000E-03,+11.7188E-03,+15.6250E-03,+17.5781E-03
-14.7000E-03,+21.4844E-03,+15.6250E-03,+23.4375E-03
-14.4000E-03,+11.7187E-03,+15.6250E-03,+23.4375E-03
-14.1000E-03,+1.9531E-03,+15.6250E-03,+23.4375E-03
-13.8000E-03,+11.7188E-03,+15.6250E-03,+23.4375E-03
-13.5000E-03,+11.7187E-03,+15.6250E-03,+23.4375E-03
-13.2000E-03,+1.9531E-03,+15.6250E-03,+17.5781E-03
-12.9000E-03,+11.7188E-03,+15.6250E-03,+23.4375E-03
-12.6000E-03,+11.7188E-03,+15.6250E-03,+23.4375E-03
-12.3000E-03,+11.7187E-03,+5.8594E-03,+17.5781E-03
-12.0000E-03,+1.9531E-03,+15.6250E-03,+17.5781E-03
-11.7000E-03,+11.7188E-03,+15.6250E-03,+17.5781E-03
-11.4000E-03,+11.7188E-03,+15.6250E-03,+17.5781E-03
-11.1000E-03,+11.7188E-03,+15.6250E-03,+23.4375E-03
-10.8000E-03,+11.7188E-03,+15.6250E-03,+23.4375E-03
-10.5000E-03,+11.7188E-03,+15.6250E-03,+23.4375E-03
-10.2000E-03,+11.7188E-03,+15.6250E-03,+23.4375E-03
-9.9000E-03,+11.7188E-03,+15.6250E-03,+23.4375E-03
-9.6000E-03,+11.7188E-03,+15.6250E-03,+23.4375E-03
-9.3000E-03,+11.7188E-03,+15.6250E-03,+23.4375E-03
-9.0000E-03,+11.7188E-03,+15.6250E-03,+23.4375E-03
-8.7000E-03,+11.7188E-03,+15.6250E-03,+23.4375E-03
-8.4000E-03,+11.7188E-03,+15.6250E-03,+23.4375E-03
-8.1000E-03,+11.7188E-03,+15.6250E-03,+17.5781E-03
-7.8000E-03,+11.7188E-03,+15.6250E-03,+23.4375E-03
-7.5000E-03,+11.7188E-03,+5.8594E-03,+23.4375E-03
-7.2000E-03,+11.7188E-03,+5.8594E-03,+23.4375E-03
-6.9000E-03,+11.7188E-03,+15.6250E-03,+17.5781E-03
-6.6000E-03,+11.7188E-03,+15.6250E-03,+23.4375E-03
-6.3000E-03,+11.7188E-03,+15.6250E-03,+23.4375E-03
-6.0000E-03,+11.7188E-03,+5.8594E-03,+23.4375E-03
-5.7000E-03,+11.7188E-03,+15.6250E-03,+17.5781E-03
-5.4000E-03,+11.7187E-03,+15.6250E-03,+23.4375E-03
-5.1000E-03,+1.9531E-03,+15.6250E-03,+23.4375E-03
-4.8000E-03,+11.7188E-03,+15.6250E-03,+23.4375E-03
-4.5000E-03,+11.7187E-03,+5.8594E-03,+23.4375E-03
-4.2000E-03,+1.9531E-03,+5.8594E-03,+29.2969E-03
-3.9000E-03,+11.7187E-03,+15.6250E-03,+23.4375E-03
-3.6000E-03,+1.9531E-03,+5.8594E-03,+23.4375E-03
-3.3000E-03,+11.7188E-03,+5.8594E-03,+23.4375E-03
-3.0000E-03,+11.7188E-03,+5.8594E-03,+23.4375E-03
-2.7000E-03,+11.7187E-03,+5.8594E-03,+23.4375E-03
-2.4000E-03,+1.9531E-03,+5.8594E-03,+17.5781E-03
-2.1000E-03,+1.9531E-03,+15.6250E-03,+23.4375E-03
-1.8000E-03,+1.9531E-03,+5.8594E-03,+23.4375E-03
-1.5000E-03,+11.7187E-03,+5.8594E-03,+23.4375E-03
-1.2000E-03,+1.9531E-03,+5.8594E-03,+17.5781E-03
-900.0E-06,+1.9531E-03,+15.6250E-03,+23.4375E-03
-600.0E-06,+1.9531E-03,+15.6250E-03,+23.4375E-03
-300.0E-06,+1.9531E-03,+15.6250E-03,+23.4375E-03
+0.0E+00,+1.9531E-03,+5.8594E-03,+23.4375E-03
+300.0E-06,+1.9531E-03,+5.8594E-03,+23.4375E-03
+600.0E-06,+1.9531E-03,+5.8594E-03,+29.2969E-03
+900.0E-06,+1.9531E-03,+5.8594E-03,+17.5781E-03
+1.2000E-03,+11.7187E-03,+5.8594E-03,+17.5781E-03
+1.5000E-03,+1.9531E-03,+5.8594E-03,+29.2969E-03
+1.8000E-03,+11.7187E-03,+15.6250E-03,+29.2969E-03
+2.1000E-03,+1.9531E-03,+5.8594E-03,+23.4375E-03
+2.4000E-03,+1.9531E-03,+15.6250E-03,+23.4375E-03
+2.7000E-03,+1.9531E-03,+5.8594E-03,+17.5781E-03
+3.0000E-03,+1.9531E-03,+5.8594E-03,+23.4375E-03
+3.3000E-03,+1.9531E-03,+5.8594E-03,+23.4375E-03
+3.6000E-03,+1.9531E-03,+5.8594E-03,+29.2969E-03
+3.9000E-03,+1.9531E-03,+5.8594E-03,+23.4375E-03
+4.2000E-03,+1.9531E-03,+5.8594E-03,+23.4375E-03
+4.5000E-03,+1.9531E-03,+5.8594E-03,+29.2969E-03
+4.8000E-03,+1.9531E-03,+5.8594E-03,+23.4375E-03
+5.1000E-03,+1.9531E-03,+5.8594E-03,+23.4375E-03
+5.4000E-03,+1.9531E-03,+5.8594E-03,+29.2969E-03
+5.7000E-03,+1.9531E-03,+5.8594E-03,+29.2969E-03
+6.0000E-03,+1.9531E-03,+5.8594E-03,+29.2969E-03
+6.3000E-03,+11.7187E-03,+15.6250E-03,+29.2969E-03
+6.6000E-03,+1.9531E-03,+5.8594E-03,+29.2969E-03
+6.9000E-03,+1.9531E-03,+5.8594E-03,+29.2969E-03
+7.2000E-03,+1.9531E-03,+5.8594E-03,+29.2969E-03
+7.5000E-03,-7.8125E-03,+5.8594E-03,+29.2969E-03
+7.8000E-03,+1.9531E-03,+5.8594E-03,+29.2969E-03
+8.1000E-03,+1.9531E-03,+5.8594E-03,+35.1562E-03
+8.4000E-03,+1.9531E-03,+5.8594E-03,+29.2969E-03
+8.7000E-03,-7.8125E-03,+5.8594E-03,+29.2969E-03
+9.0000E-03,-7.8125E-03,+5.8594E-03,+35.1562E-03
+9.3000E-03,-7.8125E-03,+5.8594E-03,+29.2969E-03
+9.6000E-03,+1.9531E-03,+5.8594E-03,+29.2969E-03
+9.9000E-03,-7.8125E-03,+5.8594E-03,+29.2969E-03
+10.2000E-03,+1.9531E-03,+5.8594E-03,+29.2969E-03
+10.5000E-03,+1.9531E-03,+5.8594E-03,+29.2969E-03
+10.8000E-03,+1.9531E-03,+5.8594E-03,+23.4375E-03
+11.1000E-03,-7.8125E-03,+5.8594E-03,+23.4375E-03
+11.4000E-03,+1.9531E-03,+5.8594E-03,+23.4375E-03
+11.7000E-03,+1.9531E-03,-3.9062E-03,+23.4375E-03
+12.0000E-03,+1.9531E-03,+5.8594E-03,+29.2969E-03
+12.3000E-03,+1.9531E-03,+5.8594E-03,+29.2969E-03
+12.6000E-03,-7.8125E-03,+5.8594E-03,+29.2969E-03
+12.9000E-03,+1.9531E-03,+5.8594E-03,+23.4375E-03
+13.2000E-03,-7.8125E-03,+5.8594E-03,+23.4375E-03
+13.5000E-03,-7.8125E-03,-3.9063E-03,+23.4375E-03
+13.8000E-03,-7.8125E-03,-3.9062E-03,+23.4375E-03
+14.1000E-03,-7.8125E-03,+5.8594E-03,+23.4375E-03
+14.4000E-03,-7.8125E-03,+5.8594E-03,+23.4375E-03
+14.7000E-03,-7.8125E-03,-3.9063E-03,+29.2969E-03
+15.0000E-03,+1.9531E-03,-3.9063E-03,+29.2969E-03
+15.3000E-03,+1.9531E-03,-3.9062E-03,+29.2969E-03
+15.6000E-03,+1.9531E-03,+5.8594E-03,+23.4375E-03
+15.9000E-03,+1.9531E-03,+5.8594E-03,+23.4375E-03
+16.2000E-03,-7.8125E-03,+5.8594E-03,+29.2969E-03
+16.5000E-03,+1.9531E-03,+5.8594E-03,+23.4375E-03
+16.8000E-03,+1.9531E-03,+5.8594E-03,+23.4375E-03
+17.1000E-03,-7.8125E-03,+5.8594E-03,+23.4375E-03
+17.4000E-03,-7.8125E-03,+5.8594E-03,+29.2969E-03
+17.7000E-03,-7.8125E-03,-3.9063E-03,+23.4375E-03
+18.0000E-03,-7.8125E-03,-3.9062E-03,+23.4375E-03
+18.3000E-03,-7.8125E-03,+5.8594E-03,+23.4375E-03
+18.6000E-03,-7.8125E-03,-3.9063E-03,+23.4375E-03
+18.9000E-03,+1.9531E-03,-3.9063E-03,+29.2969E-03
+19.2000E-03,-7.8125E-03,-3.9063E-03,+29.2969E-03
+19.5000E-03,-7.8125E-03,-3.9063E-03,+29.2969E-03
+19.8000E-03,-7.8125E-03,-3.9063E-03,+23.4375E-03
+20.1000E-03,+1.9531E-03,-3.9063E-03,+29.2969E-03
+20.4000E-03,-7.8125E-03,-3.9063E-03,+29.2969E-03
+20.7000E-03,-7.8125E-03,-3.9063E-03,+29.2969E-03
+21.0000E-03,-7.8125E-03,-3.9063E-03,+29.2969E-03
+21.3000E-03,-7.8125E-03,-3.9063E-03,+23.4375E-03
+21.6000E-03,-7.8125E-03,-3.9063E-03,+23.4375E-03
+21.9000E-03,-7.8125E-03,-3.9063E-03,+23.4375E-03
+22.2000E-03,-7.8125E-03,-3.9063E-03,+29.2969E-03
+22.5000E-03,-7.8125E-03,-3.9062E-03,+29.2969E-03
+22.8000E-03,+167.9688E-03,+93.7500E-03,+35.1562E-03
+23.1000E-03,+480.4688E-03,+416.0156E-03,+29.2969E-03
+23.4000E-03,+578.1250E-03,+552.7344E-03,+35.1563E-03
+23.7000E-03,+685.5469E-03,+660.1563E-03,+35.1562E-03
+24.0000E-03,+792.9688E-03,+757.8125E-03,+29.2969E-03
+24.3000E-03,+890.6250E-03,+875.0000E-03,+29.2969E-03
+24.6000E-03,+978.5156E-03,+972.6563E-03,+29.2969E-03
+24.9000E-03,+1.0859375E+00,+1.0703125E+00,+29.2969E-03
+25.2000E-03,+1.1933594E+00,+1.1582031E+00,+35.1562E-03
+25.5000E-03,+1.3007813E+00,+1.2558594E+00,+29.2969E-03
+25.8000E-03,+1.3984375E+00,+1.3437500E+00,+35.1562E-03
+26.1000E-03,+1.4863281E+00,+1.4511719E+00,+29.2969E-03
+26.4000E-03,+1.5839844E+00,+1.5390625E+00,+35.1562E-03
+26.7000E-03,+1.6816406E+00,+1.6367188E+00,+29.2969E-03
+27.0000E-03,+1.7695313E+00,+1.7441406E+00,+29.2969E-03
+27.3000E-03,+1.8574219E+00,+1.8417969E+00,+35.1562E-03
+27.6000E-03,+1.9550781E+00,+1.9296875E+00,+23.4375E-03
+27.9000E-03,+2.0527344E+00,+2.0175781E+00,+29.2969E-03
+28.2000E-03,+2.1503906E+00,+2.1250000E+00,+29.2969E-03
+28.5000E-03,+2.2382813E+00,+2.2324219E+00,+35.1563E-03
+28.8000E-03,+2.3359375E+00,+2.3203125E+00,+35.1563E-03
+29.1000E-03,+2.4335938E+00,+2.4179688E+00,+35.1563E-03
+29.4000E-03,+2.5214844E+00,+2.4960938E+00,+35.1563E-03
+29.7000E-03,+2.6191406E+00,+2.5937500E+00,+35.1563E-03
+30.0000E-03,+2.7070313E+00,+2.6816406E+00,+35.1562E-03
+30.3000E-03,+2.8046875E+00,+2.7695313E+00,+29.2969E-03
+30.6000E-03,+2.8925781E+00,+2.8671875E+00,+35.1562E-03
+30.9000E-03,+2.9804688E+00,+2.9550781E+00,+29.2969E-03
+31.2000E-03,+3.0683594E+00,+3.0527344E+00,+35.1563E-03
+31.5000E-03,+3.1562500E+00,+3.1406250E+00,+35.1563E-03
+31.8000E-03,+3.2539063E+00,+3.2480469E+00,+35.1563E-03
+32.1000E-03,+3.3320313E+00,+3.3359375E+00,+35.1562E-03
+32.4000E-03,+3.4199219E+00,+3.4238281E+00,+29.2969E-03
+32.7000E-03,+3.5175781E+00,+3.5117188E+00,+29.2969E-03
+33.0000E-03,+3.6054688E+00,+3.5996094E+00,+29.2969E-03
+33.3000E-03,+3.6835938E+00,+3.6875000E+00,+29.2969E-03
+33.6000E-03,+3.7714844E+00,+3.7753906E+00,+35.1563E-03
+33.9000E-03,+3.8496094E+00,+3.8632813E+00,+35.1562E-03
+34.2000E-03,+3.9375000E+00,+3.9316406E+00,+29.2969E-03
+34.5000E-03,+4.0156250E+00,+4.0097656E+00,+29.2969E-03
+34.8000E-03,+4.0937500E+00,+4.0878906E+00,+29.2969E-03
+35.1000E-03,+4.1718750E+00,+4.1757813E+00,+29.2969E-03
+35.4000E-03,+4.2500000E+00,+4.2441406E+00,+41.0156E-03
+35.7000E-03,+4.3378906E+00,+4.3125000E+00,+76.1719E-03
+36.0000E-03,+4.4062500E+00,+4.3906250E+00,+123.0469E-03
+36.3000E-03,+4.4843750E+00,+4.4492188E+00,+222.6563E-03
+36.6000E-03,+4.5527344E+00,+4.4980469E+00,+416.0156E-03
+36.9000E-03,+4.6210938E+00,+4.5468750E+00,+673.8281E-03
+37.2000E-03,+4.6894531E+00,+4.5664063E+00,+966.7969E-03
+37.5000E-03,+4.7480469E+00,+4.5859375E+00,+1.2832031E+00
+37.8000E-03,+4.8066406E+00,+4.5957031E+00,+1.6289063E+00
+38.1000E-03,+4.8652344E+00,+4.5761719E+00,+2.0507813E+00
+38.4000E-03,+4.9238281E+00,+4.5664062E+00,+2.4785156E+00
+38.7000E-03,+4.9824219E+00,+4.5566406E+00,+2.8652344E+00
+39.0000E-03,+5.0507813E+00,+4.5761719E+00,+3.2753906E+00
+39.3000E-03,+5.1191406E+00,+4.7031250E+00,+3.5683594E+00
+39.6000E-03,+5.1972656E+00,+4.9277344E+00,+3.6855469E+00
+39.9000E-03,+5.2656250E+00,+5.0546875E+00,+3.6679687E+00
+40.2000E-03,+5.3242188E+00,+5.1132813E+00,+3.6503906E+00
+40.5000E-03,+5.3925781E+00,+5.1816406E+00,+3.6503906E+00
+40.8000E-03,+5.4511719E+00,+5.2500000E+00,+3.6445313E+00
+41.1000E-03,+5.5097656E+00,+5.3183594E+00,+3.6445313E+00
+41.4000E-03,+5.5683594E+00,+5.3671875E+00,+3.6445313E+00
+41.7000E-03,+5.6367188E+00,+5.4355469E+00,+3.6386719E+00
+42.0000E-03,+5.6953125E+00,+5.5039063E+00,+3.6386719E+00
+42.3000E-03,+5.7539063E+00,+5.5722656E+00,+3.6386719E+00
+42.6000E-03,+5.8125000E+00,+5.6210938E+00,+3.6445313E+00
+42.9000E-03,+5.8710938E+00,+5.6796875E+00,+3.6386719E+00
+43.2000E-03,+5.9296875E+00,+5.7480469E+00,+3.6386719E+00
+43.5000E-03,+5.9882813E+00,+5.8066406E+00,+3.6445313E+00
+43.8000E-03,+6.0468750E+00,+5.8652344E+00,+3.6386719E+00
+44.1000E-03,+6.1054688E+00,+5.9238281E+00,+3.6445313E+00
+44.4000E-03,+6.1542969E+00,+5.9726563E+00,+3.6386719E+00
+44.7000E-03,+6.2031250E+00,+6.0312500E+00,+3.6445313E+00
+45.0000E-03,+6.2617188E+00,+6.0898438E+00,+3.6445313E+00
+45.3000E-03,+6.3105469E+00,+6.1289063E+00,+3.6386719E+00
+45.6000E-03,+6.3691406E+00,+6.1875000E+00,+3.6445313E+00
+45.9000E-03,+6.4082031E+00,+6.2265625E+00,+3.6445313E+00
+46.2000E-03,+6.4570313E+00,+6.2851563E+00,+3.6445313E+00
+46.5000E-03,+6.5058594E+00,+6.3242188E+00,+3.6386719E+00
+46.8000E-03,+6.5546875E+00,+6.3730469E+00,+3.6386719E+00
+47.1000E-03,+6.6035156E+00,+6.4316406E+00,+3.6386719E+00
+47.4000E-03,+6.6523438E+00,+6.4804688E+00,+3.6386719E+00
+47.7000E-03,+6.6914063E+00,+6.5292969E+00,+3.6386719E+00
+48.0000E-03,+6.7402344E+00,+6.5683594E+00,+3.6445313E+00
+48.3000E-03,+6.7890625E+00,+6.6269531E+00,+3.6445313E+00
+48.6000E-03,+6.8378906E+00,+6.6660156E+00,+3.6445313E+00
+48.9000E-03,+6.8867188E+00,+6.7148438E+00,+3.6386719E+00
+49.2000E-03,+6.9355469E+00,+6.7636719E+00,+3.6386719E+00
+49.5000E-03,+6.9843750E+00,+6.8027344E+00,+3.6386719E+00
+49.8000E-03,+7.0234375E+00,+6.8515625E+00,+3.6328125E+00
+50.1000E-03,+7.0625000E+00,+6.8906250E+00,+3.6328125E+00
+50.4000E-03,+7.1015625E+00,+6.9394531E+00,+3.6386719E+00
+50.7000E-03,+7.1406250E+00,+6.9687500E+00,+3.6386719E+00
+51.0000E-03,+7.1796875E+00,+7.0078125E+00,+3.6386719E+00
+51.3000E-03,+7.2089844E+00,+7.0468750E+00,+3.6386719E+00
+51.6000E-03,+7.2578125E+00,+7.0957031E+00,+3.6386719E+00
+51.9000E-03,+7.2871094E+00,+7.1347656E+00,+3.6386719E+00
+52.2000E-03,+7.3261719E+00,+7.1640625E+00,+3.6386719E+00
+52.5000E-03,+7.3554688E+00,+7.2031250E+00,+3.6386719E+00
+52.8000E-03,+7.3945313E+00,+7.2421875E+00,+3.6386719E+00
+53.1000E-03,+7.4335938E+00,+7.2714844E+00,+3.6386719E+00
+53.4000E-03,+7.4628906E+00,+7.3007813E+00,+3.6328125E+00
+53.7000E-03,+7.5019531E+00,+7.3398438E+00,+3.6328125E+00
+54.0000E-03,+7.5410156E+00,+7.3691406E+00,+3.6328125E+00
+54.3000E-03,+7.5703125E+00,+7.4082031E+00,+3.6386719E+00
+54.6000E-03,+7.5996094E+00,+7.4277344E+00,+3.6386719E+00
+54.9000E-03,+7.6289063E+00,+7.4667969E+00,+3.6386719E+00
+55.2000E-03,+7.6582031E+00,+7.4960938E+00,+3.6386719E+00
+55.5000E-03,+7.6875000E+00,+7.5253906E+00,+3.6386719E+00
+55.8000E-03,+7.7167969E+00,+7.5644531E+00,+3.6328125E+00
+56.1000E-03,+7.7363281E+00,+7.5937500E+00,+3.6328125E+00
+56.4000E-03,+7.7656250E+00,+7.6230469E+00,+3.6386719E+00
+56.7000E-03,+7.7851563E+00,+7.6523438E+00,+3.6328125E+00
+57.0000E-03,+7.8144531E+00,+7.6816406E+00,+3.6328125E+00
+57.3000E-03,+7.8437500E+00,+7.7109375E+00,+3.6386719E+00
+57.6000E-03,+7.8632813E+00,+7.7402344E+00,+3.6386719E+00
+57.9000E-03,+7.8925781E+00,+7.7695313E+00,+3.6328125E+00
+58.2000E-03,+7.9218750E+00,+7.7988281E+00,+3.6386719E+00
+58.5000E-03,+7.9414063E+00,+7.8281250E+00,+3.6445312E+00
+58.8000E-03,+7.9707031E+00,+7.8574219E+00,+3.6386719E+00
+59.1000E-03,+8.0000000E+00,+7.8769531E+00,+3.6445312E+00
+59.4000E-03,+8.0292969E+00,+7.9062500E+00,+3.6328125E+00
+59.7000E-03,+8.0488281E+00,+7.9355469E+00,+3.6386719E+00
+60.0000E-03,+8.0683594E+00,+7.9550781E+00,+3.6386719E+00
+60.3000E-03,+8.0878906E+00,+7.9843750E+00,+3.6386719E+00
+60.6000E-03,+8.1171875E+00,+8.0136719E+00,+3.6386719E+00
+60.9000E-03,+8.1464844E+00,+8.0429688E+00,+3.6386719E+00
+61.2000E-03,+8.1660156E+00,+8.0625000E+00,+3.6386719E+00
+61.5000E-03,+8.1953125E+00,+8.0820313E+00,+3.6386719E+00
+61.8000E-03,+8.2246094E+00,+8.1113281E+00,+3.6386719E+00
+62.1000E-03,+8.2441406E+00,+8.1406250E+00,+3.6445312E+00
+62.4000E-03,+8.2734375E+00,+8.1601563E+00,+3.6386719E+00
+62.7000E-03,+8.2929688E+00,+8.1796875E+00,+3.6328125E+00
+63.0000E-03,+8.3125000E+00,+8.1992188E+00,+3.6386719E+00
+63.3000E-03,+8.3417969E+00,+8.2187500E+00,+3.6386719E+00
+63.6000E-03,+8.3613281E+00,+8.2480469E+00,+3.6445312E+00
+63.9000E-03,+8.3808594E+00,+8.2675781E+00,+3.6386719E+00
+64.2000E-03,+8.4101563E+00,+8.2871094E+00,+3.6386719E+00
+64.5000E-03,+8.4296875E+00,+8.3164063E+00,+3.6386719E+00
+64.8000E-03,+8.4394531E+00,+8.3359375E+00,+3.6386719E+00
+65.1000E-03,+8.4589844E+00,+8.3554688E+00,+3.6386719E+00
+65.4000E-03,+8.4785156E+00,+8.3750000E+00,+3.6445312E+00
+65.7000E-03,+8.4980469E+00,+8.3847656E+00,+3.6386719E+00
+66.0000E-03,+8.5175781E+00,+8.4042969E+00,+3.6386719E+00
+66.3000E-03,+8.5371094E+00,+8.4238281E+00,+3.6386719E+00
+66.6000E-03,+8.5566406E+00,+8.4433594E+00,+3.6386719E+00
+66.9000E-03,+8.5761719E+00,+8.4628906E+00,+3.6386719E+00
+67.2000E-03,+8.5957031E+00,+8.4824219E+00,+3.6386719E+00
+67.5000E-03,+8.6152344E+00,+8.5019531E+00,+3.6386719E+00
+67.8000E-03,+8.6250000E+00,+8.5117188E+00,+3.6445313E+00
+68.1000E-03,+8.6445313E+00,+8.5214844E+00,+3.6445313E+00
+68.4000E-03,+8.6640625E+00,+8.5507813E+00,+3.6386719E+00
+68.7000E-03,+8.6835938E+00,+8.5605469E+00,+3.6386719E+00
+69.0000E-03,+8.7031250E+00,+8.5800781E+00,+3.6386719E+00
+69.3000E-03,+8.7128906E+00,+8.5996094E+00,+3.6386719E+00
+69.6000E-03,+8.7324219E+00,+8.6093750E+00,+3.6445313E+00
+69.9000E-03,+8.7421875E+00,+8.6191406E+00,+3.6386719E+00
+70.2000E-03,+8.7617188E+00,+8.6386719E+00,+3.6386719E+00
+70.5000E-03,+8.7714844E+00,+8.6484375E+00,+3.6386719E+00
+70.8000E-03,+8.7812500E+00,+8.6777344E+00,+3.6386719E+00
+71.1000E-03,+8.8007813E+00,+8.6875000E+00,+3.6386719E+00
+71.4000E-03,+8.8105469E+00,+8.6972656E+00,+3.6386719E+00
+71.7000E-03,+8.8203125E+00,+8.7167969E+00,+3.6386719E+00
+72.0000E-03,+8.8300781E+00,+8.7363281E+00,+3.6386719E+00
+72.3000E-03,+8.8496094E+00,+8.7460938E+00,+3.6328125E+00
+72.6000E-03,+8.8593750E+00,+8.7656250E+00,+3.6328125E+00
+72.9000E-03,+8.8691406E+00,+8.7656250E+00,+3.6386719E+00
+73.2000E-03,+8.8886719E+00,+8.7753906E+00,+3.6445313E+00
+73.5000E-03,+8.8984375E+00,+8.7949219E+00,+3.6386719E+00
+73.8000E-03,+8.9179688E+00,+8.8046875E+00,+3.6386719E+00
+74.1000E-03,+8.9277344E+00,+8.8242188E+00,+3.6386719E+00
+74.4000E-03,+8.9375000E+00,+8.8242188E+00,+3.6386719E+00
+74.7000E-03,+8.9472656E+00,+8.8437500E+00,+3.6386719E+00
+75.0000E-03,+8.9570313E+00,+8.8632813E+00,+3.6328125E+00
+75.3000E-03,+8.9765625E+00,+8.8730469E+00,+3.6328125E+00
+75.6000E-03,+8.9863281E+00,+8.8828125E+00,+3.6386719E+00
+75.9000E-03,+8.9960938E+00,+8.8925781E+00,+3.6328125E+00
+76.2000E-03,+9.0058594E+00,+8.9023438E+00,+3.6445313E+00
+76.5000E-03,+9.0156250E+00,+8.9121094E+00,+3.6386719E+00
+76.8000E-03,+9.0253906E+00,+8.9316406E+00,+3.6386719E+00
+77.1000E-03,+9.0351563E+00,+8.9414063E+00,+3.6386719E+00
+77.4000E-03,+9.0546875E+00,+8.9511719E+00,+3.6386719E+00
+77.7000E-03,+9.0546875E+00,+8.9609375E+00,+3.6386719E+00
+78.0000E-03,+9.0742188E+00,+8.9707031E+00,+3.6386719E+00
+78.3000E-03,+9.0839844E+00,+8.9804688E+00,+3.6445313E+00
+78.6000E-03,+9.0937500E+00,+8.9902344E+00,+3.6386719E+00
+78.9000E-03,+9.0937500E+00,+9.0000000E+00,+3.6386719E+00
+79.2000E-03,+9.1132813E+00,+9.0097656E+00,+3.6328125E+00
+79.5000E-03,+9.1132813E+00,+9.0195313E+00,+3.6386719E+00
+79.8000E-03,+9.1328125E+00,+9.0292969E+00,+3.6386719E+00
+80.1000E-03,+9.1328125E+00,+9.0390625E+00,+3.6445313E+00
+80.4000E-03,+9.1523438E+00,+9.0488281E+00,+3.6386719E+00
+80.7000E-03,+9.1621094E+00,+9.0585938E+00,+3.6445313E+00
+81.0000E-03,+9.1718750E+00,+9.0683594E+00,+3.6386719E+00
+81.3000E-03,+9.1816406E+00,+9.0781250E+00,+3.6503906E+00
