x-axis,V_INS,V_INC,V_OUT
-6.6000E-03,-333.1251E-03,-149.5314E-03,+23.4375E-03
-6.3000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
-6.0000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
-5.7000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
-5.4000E-03,-333.1251E-03,-149.5314E-03,+23.4375E-03
-5.1000E-03,-333.1251E-03,-149.5314E-03,+17.5781E-03
-4.8000E-03,-333.1251E-03,-149.5314E-03,+23.4375E-03
-4.5000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
-4.2000E-03,-333.1251E-03,-149.5314E-03,+23.4375E-03
-3.9000E-03,-333.1251E-03,-149.5314E-03,+23.4375E-03
-3.6000E-03,-352.6564E-03,-149.5314E-03,+23.4375E-03
-3.3000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
-3.0000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
-2.7000E-03,-352.6564E-03,-149.5314E-03,+23.4375E-03
-2.4000E-03,-352.6564E-03,-149.5314E-03,+23.4375E-03
-2.1000E-03,-352.6564E-03,-149.5314E-03,+17.5781E-03
-1.8000E-03,-333.1251E-03,-149.5314E-03,+23.4375E-03
-1.5000E-03,-333.1251E-03,-149.5314E-03,+23.4375E-03
-1.2000E-03,-333.1251E-03,-149.5314E-03,+23.4375E-03
-900.0E-06,-333.1251E-03,-149.5314E-03,+23.4375E-03
-600.0E-06,-352.6564E-03,-149.5314E-03,+23.4375E-03
-300.0E-06,-333.1251E-03,-149.5314E-03,+17.5781E-03
+0.0E+00,-333.1251E-03,-149.5314E-03,+23.4375E-03
+300.0E-06,-333.1251E-03,-149.5314E-03,+23.4375E-03
+600.0E-06,-333.1251E-03,-149.5314E-03,+23.4375E-03
+900.0E-06,-333.1251E-03,-149.5314E-03,+23.4375E-03
+1.2000E-03,-333.1251E-03,-149.5314E-03,+17.5781E-03
+1.5000E-03,-333.1251E-03,-149.5314E-03,+23.4375E-03
+1.8000E-03,-333.1251E-03,-149.5314E-03,+23.4375E-03
+2.1000E-03,-333.1251E-03,-149.5314E-03,+23.4375E-03
+2.4000E-03,-333.1251E-03,-149.5314E-03,+23.4375E-03
+2.7000E-03,-333.1251E-03,-149.5314E-03,+23.4375E-03
+3.0000E-03,-333.1251E-03,-149.5314E-03,+23.4375E-03
+3.3000E-03,-333.1251E-03,-149.5314E-03,+35.1562E-03
+3.6000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+3.9000E-03,-333.1251E-03,-149.5314E-03,+23.4375E-03
+4.2000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+4.5000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+4.8000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+5.1000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+5.4000E-03,-333.1251E-03,-149.5314E-03,+35.1562E-03
+5.7000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+6.0000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+6.3000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+6.6000E-03,-333.1251E-03,-149.5314E-03,+35.1562E-03
+6.9000E-03,-333.1251E-03,-149.5314E-03,+23.4375E-03
+7.2000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+7.5000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+7.8000E-03,-333.1251E-03,-149.5314E-03,+35.1562E-03
+8.1000E-03,-333.1251E-03,-149.5314E-03,+23.4375E-03
+8.4000E-03,-352.6564E-03,-149.5314E-03,+35.1562E-03
+8.7000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+9.0000E-03,-352.6564E-03,-149.5314E-03,+35.1563E-03
+9.3000E-03,-352.6564E-03,-149.5314E-03,+35.1563E-03
+9.6000E-03,-352.6564E-03,-149.5314E-03,+35.1563E-03
+9.9000E-03,-352.6564E-03,-149.5314E-03,+35.1563E-03
+10.2000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+10.5000E-03,-352.6564E-03,-149.5314E-03,+35.1563E-03
+10.8000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+11.1000E-03,-352.6564E-03,-149.5314E-03,+35.1562E-03
+11.4000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+11.7000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+12.0000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+12.3000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+12.6000E-03,-333.1251E-03,-149.5314E-03,+35.1562E-03
+12.9000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+13.2000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+13.5000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+13.8000E-03,-352.6564E-03,-149.5314E-03,+35.1563E-03
+14.1000E-03,-352.6564E-03,-149.5314E-03,+35.1563E-03
+14.4000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+14.7000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+15.0000E-03,-352.6564E-03,-149.5314E-03,+35.1562E-03
+15.3000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+15.6000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+15.9000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+16.2000E-03,-333.1251E-03,-149.5314E-03,+23.4375E-03
+16.5000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+16.8000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+17.1000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+17.4000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+17.7000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+18.0000E-03,-333.1251E-03,-149.5314E-03,+23.4375E-03
+18.3000E-03,-333.1251E-03,-149.5314E-03,+23.4375E-03
+18.6000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+18.9000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+19.2000E-03,-333.1251E-03,-149.5314E-03,+35.1562E-03
+19.5000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+19.8000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+20.1000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+20.4000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+20.7000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+21.0000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+21.3000E-03,-352.6564E-03,-149.5314E-03,+23.4375E-03
+21.6000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+21.9000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+22.2000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+22.5000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+22.8000E-03,-333.1251E-03,-149.5314E-03,+41.0156E-03
+23.1000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+23.4000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+23.7000E-03,-352.6564E-03,-149.5314E-03,+35.1563E-03
+24.0000E-03,-333.1251E-03,-149.5314E-03,+41.0156E-03
+24.3000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+24.6000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+24.9000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+25.2000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+25.5000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+25.8000E-03,-333.1251E-03,-149.5314E-03,+35.1562E-03
+26.1000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+26.4000E-03,-352.6564E-03,-149.5314E-03,+35.1563E-03
+26.7000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+27.0000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+27.3000E-03,-352.6564E-03,-130.0001E-03,+35.1563E-03
+27.6000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+27.9000E-03,-333.1251E-03,-149.5314E-03,+35.1562E-03
+28.2000E-03,-333.1251E-03,-130.0001E-03,+29.2969E-03
+28.5000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+28.8000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+29.1000E-03,-352.6564E-03,-149.5314E-03,+35.1563E-03
+29.4000E-03,-352.6564E-03,-149.5314E-03,+35.1563E-03
+29.7000E-03,-333.1251E-03,-130.0001E-03,+35.1563E-03
+30.0000E-03,-333.1251E-03,-130.0001E-03,+35.1562E-03
+30.3000E-03,-333.1251E-03,-130.0001E-03,+29.2969E-03
+30.6000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+30.9000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+31.2000E-03,-333.1251E-03,-149.5314E-03,+35.1562E-03
+31.5000E-03,-333.1251E-03,-130.0001E-03,+29.2969E-03
+31.8000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+32.1000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+32.4000E-03,-333.1251E-03,-130.0001E-03,+35.1563E-03
+32.7000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+33.0000E-03,-333.1251E-03,-149.5314E-03,+35.1562E-03
+33.3000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+33.6000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+33.9000E-03,-333.1251E-03,-149.5314E-03,+35.1562E-03
+34.2000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+34.5000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+34.8000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+35.1000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+35.4000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+35.7000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+36.0000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+36.3000E-03,-333.1251E-03,-149.5314E-03,+35.1562E-03
+36.6000E-03,-352.6564E-03,-130.0001E-03,+29.2969E-03
+36.9000E-03,-333.1251E-03,-149.5314E-03,+35.1562E-03
+37.2000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+37.5000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+37.8000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+38.1000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+38.4000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+38.7000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+39.0000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+39.3000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+39.6000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+39.9000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+40.2000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+40.5000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+40.8000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+41.1000E-03,-333.1251E-03,-149.5314E-03,+23.4375E-03
+41.4000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+41.7000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+42.0000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+42.3000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+42.6000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+42.9000E-03,-352.6564E-03,-149.5314E-03,+35.1562E-03
+43.2000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+43.5000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+43.8000E-03,-333.1251E-03,-149.5314E-03,+35.1562E-03
+44.1000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+44.4000E-03,-333.1251E-03,-149.5314E-03,+35.1562E-03
+44.7000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+45.0000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+45.3000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+45.6000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+45.9000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+46.2000E-03,-333.1251E-03,-130.0001E-03,+29.2969E-03
+46.5000E-03,-333.1251E-03,-149.5314E-03,+35.1562E-03
+46.8000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+47.1000E-03,-333.1251E-03,-149.5314E-03,+35.1562E-03
+47.4000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+47.7000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+48.0000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+48.3000E-03,-333.1251E-03,-130.0001E-03,+35.1563E-03
+48.6000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+48.9000E-03,-333.1251E-03,-149.5314E-03,+35.1562E-03
+49.2000E-03,-333.1251E-03,-130.0001E-03,+29.2969E-03
+49.5000E-03,-352.6564E-03,-130.0001E-03,+35.1563E-03
+49.8000E-03,-352.6564E-03,-149.5314E-03,+35.1563E-03
+50.1000E-03,-352.6564E-03,-149.5314E-03,+35.1562E-03
+50.4000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+50.7000E-03,-352.6564E-03,-130.0001E-03,+41.0156E-03
+51.0000E-03,-352.6564E-03,-130.0001E-03,+35.1562E-03
+51.3000E-03,-333.1251E-03,-130.0001E-03,+29.2969E-03
+51.6000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+51.9000E-03,-352.6564E-03,-149.5314E-03,+35.1563E-03
+52.2000E-03,-352.6564E-03,-130.0001E-03,+35.1562E-03
+52.5000E-03,-333.1251E-03,-130.0001E-03,+29.2969E-03
+52.8000E-03,-333.1251E-03,-149.5314E-03,+41.0156E-03
+53.1000E-03,-333.1251E-03,-149.5314E-03,+35.1562E-03
+53.4000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+53.7000E-03,-352.6564E-03,-149.5314E-03,+35.1563E-03
+54.0000E-03,-352.6564E-03,-149.5314E-03,+35.1563E-03
+54.3000E-03,-333.1251E-03,-149.5314E-03,+41.0156E-03
+54.6000E-03,-333.1251E-03,-149.5314E-03,+41.0156E-03
+54.9000E-03,-333.1251E-03,-130.0001E-03,+41.0156E-03
+55.2000E-03,-352.6564E-03,-149.5314E-03,+41.0156E-03
+55.5000E-03,-333.1251E-03,-149.5314E-03,+41.0156E-03
+55.8000E-03,-333.1251E-03,-149.5314E-03,+41.0156E-03
+56.1000E-03,-333.1251E-03,-149.5314E-03,+41.0156E-03
+56.4000E-03,-352.6564E-03,-149.5314E-03,+35.1563E-03
+56.7000E-03,-333.1251E-03,-130.0001E-03,+35.1563E-03
+57.0000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+57.3000E-03,-352.6564E-03,-149.5314E-03,+35.1563E-03
+57.6000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+57.9000E-03,-333.1251E-03,-130.0001E-03,+35.1563E-03
+58.2000E-03,-333.1251E-03,-130.0001E-03,+35.1563E-03
+58.5000E-03,-333.1251E-03,-130.0001E-03,+35.1563E-03
+58.8000E-03,-333.1251E-03,-149.5314E-03,+41.0156E-03
+59.1000E-03,-333.1251E-03,-149.5314E-03,+41.0156E-03
+59.4000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+59.7000E-03,-352.6564E-03,-149.5314E-03,+35.1563E-03
+60.0000E-03,-352.6564E-03,-149.5314E-03,+35.1563E-03
+60.3000E-03,-333.1251E-03,-149.5314E-03,+41.0156E-03
+60.6000E-03,-333.1251E-03,-149.5314E-03,+41.0156E-03
+60.9000E-03,-333.1251E-03,-149.5314E-03,+41.0156E-03
+61.2000E-03,-333.1251E-03,-130.0001E-03,+35.1563E-03
+61.5000E-03,-352.6564E-03,-149.5314E-03,+41.0156E-03
+61.8000E-03,-352.6564E-03,-149.5314E-03,+41.0156E-03
+62.1000E-03,-333.1251E-03,-149.5314E-03,+35.1562E-03
+62.4000E-03,-352.6564E-03,-149.5314E-03,+29.2969E-03
+62.7000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+63.0000E-03,-333.1251E-03,-149.5314E-03,+41.0156E-03
+63.3000E-03,-333.1251E-03,-149.5314E-03,+41.0156E-03
+63.6000E-03,-352.6564E-03,-149.5314E-03,+41.0156E-03
+63.9000E-03,-333.1251E-03,-149.5314E-03,+41.0156E-03
+64.2000E-03,-333.1251E-03,-149.5314E-03,+41.0156E-03
+64.5000E-03,-352.6564E-03,-149.5314E-03,+46.8750E-03
+64.8000E-03,-352.6564E-03,-149.5314E-03,+35.1563E-03
+65.1000E-03,-352.6564E-03,-130.0001E-03,+41.0156E-03
+65.4000E-03,-352.6564E-03,-149.5314E-03,+41.0156E-03
+65.7000E-03,-352.6564E-03,-149.5314E-03,+35.1563E-03
+66.0000E-03,-352.6564E-03,-149.5314E-03,+35.1563E-03
+66.3000E-03,-352.6564E-03,-149.5314E-03,+35.1563E-03
+66.6000E-03,-352.6564E-03,-149.5314E-03,+41.0156E-03
+66.9000E-03,-352.6564E-03,-149.5314E-03,+35.1563E-03
+67.2000E-03,-352.6564E-03,-149.5314E-03,+35.1563E-03
+67.5000E-03,-333.1251E-03,-149.5314E-03,+35.1562E-03
+67.8000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+68.1000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+68.4000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+68.7000E-03,-333.1251E-03,-149.5314E-03,+35.1562E-03
+69.0000E-03,-333.1251E-03,-149.5314E-03,+29.2969E-03
+69.3000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+69.6000E-03,-352.6564E-03,-149.5314E-03,+35.1563E-03
+69.9000E-03,-352.6564E-03,-149.5314E-03,+35.1563E-03
+70.2000E-03,-333.1251E-03,-149.5314E-03,+35.1563E-03
+70.5000E-03,+174.6874E-03,+221.5624E-03,+35.1563E-03
+70.8000E-03,+369.9999E-03,+475.4686E-03,+35.1563E-03
+71.1000E-03,+526.2499E-03,+612.1874E-03,+35.1562E-03
+71.4000E-03,+682.4999E-03,+768.4374E-03,+29.2969E-03
+71.7000E-03,+819.2186E-03,+905.1561E-03,+29.2969E-03
+72.0000E-03,+955.9374E-03,+1.0614061E+00,+29.2969E-03
+72.3000E-03,+1.1121874E+00,+1.2176561E+00,+29.2969E-03
+72.6000E-03,+1.2684374E+00,+1.3739061E+00,+29.2969E-03
+72.9000E-03,+1.4246874E+00,+1.5301561E+00,+23.4375E-03
+73.2000E-03,+1.5809374E+00,+1.7059374E+00,+29.2969E-03
+73.5000E-03,+1.7176561E+00,+1.8621874E+00,+29.2969E-03
+73.8000E-03,+1.8739061E+00,+2.0184374E+00,+29.2969E-03
+74.1000E-03,+2.0496874E+00,+2.1551561E+00,+29.2969E-03
+74.4000E-03,+2.2254686E+00,+2.3114061E+00,+29.2969E-03
+74.7000E-03,+2.4012499E+00,+2.4676561E+00,+29.2969E-03
+75.0000E-03,+2.5574999E+00,+2.6239061E+00,+29.2969E-03
+75.3000E-03,+2.7137499E+00,+2.7996874E+00,+29.2969E-03
+75.6000E-03,+2.8699999E+00,+2.9559374E+00,+23.4375E-03
+75.9000E-03,+3.0457811E+00,+3.1121874E+00,+29.2969E-03
+76.2000E-03,+3.2215624E+00,+3.2879686E+00,+29.2969E-03
+76.5000E-03,+3.3973436E+00,+3.4637499E+00,+29.2969E-03
+76.8000E-03,+3.5340624E+00,+3.6199999E+00,+29.2969E-03
+77.1000E-03,+3.6903124E+00,+3.7957811E+00,+29.2969E-03
+77.4000E-03,+3.8465624E+00,+3.9715624E+00,+23.4375E-03
+77.7000E-03,+4.0223436E+00,+4.1473436E+00,+29.2969E-03
+78.0000E-03,+4.1981249E+00,+4.3035936E+00,+64.4531E-03
+78.3000E-03,+4.3739061E+00,+4.4989061E+00,+105.4688E-03
+78.6000E-03,+4.5301561E+00,+4.6551561E+00,+187.5000E-03
+78.9000E-03,+4.7059374E+00,+4.7918749E+00,+369.1406E-03
+79.2000E-03,+4.9012499E+00,+4.9285936E+00,+609.3750E-03
+79.5000E-03,+5.0574999E+00,+5.0653124E+00,+896.4844E-03
+79.8000E-03,+5.2332811E+00,+5.1824999E+00,+1.2246094E+00
+80.1000E-03,+5.4090624E+00,+5.3192186E+00,+1.5761719E+00
+80.4000E-03,+5.5653124E+00,+5.4364061E+00,+1.9570313E+00
+80.7000E-03,+5.7215624E+00,+5.5145311E+00,+2.3730469E+00
+81.0000E-03,+5.8778124E+00,+5.6317186E+00,+2.7656250E+00
+81.3000E-03,+6.0340624E+00,+5.7684374E+00,+3.1816406E+00
+81.6000E-03,+6.2098436E+00,+5.9246874E+00,+3.5917969E+00
+81.9000E-03,+6.4051561E+00,+6.2957811E+00,+3.7031250E+00
+82.2000E-03,+6.5614061E+00,+6.5301561E+00,+3.6679688E+00
+82.5000E-03,+6.7176561E+00,+6.7059374E+00,+3.6503906E+00
+82.8000E-03,+6.8934374E+00,+6.8817186E+00,+3.6445313E+00
+83.1000E-03,+7.0692186E+00,+7.0574999E+00,+3.6445313E+00
+83.4000E-03,+7.2254686E+00,+7.2137499E+00,+3.6386719E+00
+83.7000E-03,+7.3817186E+00,+7.4090624E+00,+3.6386719E+00
+84.0000E-03,+7.5379686E+00,+7.5653124E+00,+3.6445313E+00
+84.3000E-03,+7.6942186E+00,+7.7215624E+00,+3.6445313E+00
+84.6000E-03,+7.8504686E+00,+7.8778124E+00,+3.6386719E+00
+84.9000E-03,+8.0067186E+00,+8.0145311E+00,+3.6328125E+00
